TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200601,-4.13,1.0,99.3021,36.741,0.991935,265.398,1.0,0.576,1.0,100.562,1.0,0.445,1.0,1.984,0.872312,0.144843186478,0.695564516129,-9.55181451613,1.0,70.3818135637,0.984543010753,-9999,-9999,47.3029032258,1.0,21.5317943548,1.0,22.0734610215,1.0,290.444663978,1.0,416.019,1.0,-1.916,-0.335,2.054,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,32.436,29.946,29.315,-9999,0.514113,0.971102,0.203629,-9999,-5.75884,1.0,0.463879,0.999328,0.581489,0.0705758,-0.361837,0.998656,-0.453575,0.347436,0.48093,0.969758,0.00747875,0.374196,0.39975,0.449116,0.834005,0.958333,0.972446,0.322878,0.322878,0.330452,0.34418,-0.0691839,-0.106735,-0.0720631,-0.0640542,0.279343,0.290866,0.308238,0.357106,0.0312713,0.0278207,0.0328905,0.0400868,-9999,-9999
200602,-0.551,1.0,162.881,53.062,1.0,275.265,1.0,1.02,1.0,99.468,1.0,0.639,1.0,3.09,1.0,0.19758837047,0.736607142857,1.54038120567,0.999255952381,111.385706845,1.0,-9999,-9999,42.349360119,1.0,37.07671875,1.0,20.6266220238,1.0,306.05438244,1.0,403.55,1.0,-0.293,-0.477,0.672,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,39.234,30.64,29.308,-9999,0.489583,0.543899,0.0,-9999,2.46103,1.0,2.16201,1.0,2.65658,0.122681,-8.57658,1.0,-10.5385,0.365973,0.317319,0.954613,0.00758669,0.336387,0.356533,0.369132,0.912202,0.892113,0.971726,0.336503,0.337763,0.347893,0.35243,0.0403229,-0.0208247,-0.00848284,0.00557228,0.332662,0.341726,0.36842,0.388105,0.0291373,0.0367763,0.0464046,0.0553741,-9999,-9999
200603,2.164,1.0,259.048,109.784,0.99664,274.373,1.0,1.813,1.0,99.131,1.0,1.587,1.0,3.449,1.0,0.191436641597,0.831989247312,26.3102956989,1.0,222.90511651,0.990591397849,-9999,-9999,77.6003763441,1.0,62.2339986559,1.0,40.7534072581,1.0,318.359442204,1.0,396.5,1.0,2.502,1.848,1.78,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,34.27,30.678,29.323,-9999,0.528898,1.0,0.0,-9999,3.30533,1.0,10.1813,0.999328,12.1896,0.238526,-2.29227,1.0,-2.74442,0.323362,0.617677,0.989247,0.0117001,0.602293,0.606084,0.612383,0.985215,0.990591,0.979167,0.599981,0.641125,0.650715,0.661002,0.00613277,0.03736,0.0409873,0.0487978,0.553142,0.543367,0.547193,0.552045,0.017037,0.00833324,0.0140793,0.0152677,-9999,-9999
200604,8.99,1.0,363.516,152.919,1.0,296.079,1.0,3.982,1.0,99.407,1.0,1.677,1.0,3.228,1.0,0.192447717634,0.834722222222,69.0281666667,1.0,309.599854167,0.997916666667,-9999,-9999,20.525375,1.0,83.2321944444,1.0,20.2323125,1.0,360.068118056,1.0,399.457,1.0,9.766,8.923,7.279,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,30.083,30.019,29.323,-9999,1.0,1.0,0.0,-9999,4.16094,1.0,24.5087,0.998611,29.343,0.41552,29.6005,0.998611,35.4392,0.489009,1.07403,0.98125,0.020259,1.01268,1.07011,1.12331,0.973611,0.975694,0.994444,1.42861,1.38404,1.55749,1.64115,0.352713,0.327034,0.453092,0.542496,1.01028,0.936316,0.98448,1.00809,0.0957998,0.0640872,0.0795017,0.0912456,-9999,-9999
200605,13.673,1.0,445.333,210.122,0.997312,307.971,1.0,6.461,1.0,99.566,1.0,1.939,1.0,3.444,1.0,0.242542606823,0.763440860215,94.8474189259,0.999327956989,417.649120995,0.989919354839,-9999,-9999,28.5862365591,1.0,95.1534543011,1.0,29.9592674731,1.0,393.320598118,1.0,398.4,1.0,15.272,14.547,12.398,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,28.811,29.663,29.323,-9999,1.0,1.0,0.0,-9999,10.9721,1.0,38.4019,0.997984,36.8541,0.750257,49.2498,0.998656,47.2646,0.583332,0.583737,0.957661,0.0239258,0.576437,0.665198,0.951405,0.947581,0.886425,0.961694,1.66011,1.67461,1.97221,2.26691,1.09434,1.09529,1.28395,1.34086,1.55891,1.50396,1.54854,1.68388,1.0341,0.764319,0.92134,1.11681,-9999,-9999
200606,16.816,1.0,483.176,244.1,0.885417,327.603,1.0,6.839,1.0,100.082,1.0,1.477,1.0,1.934,1.0,0.187007141795,0.871527777778,107.17232565,0.999305555556,470.340492569,0.782638888889,-9999,-9999,31.6460208333,1.0,100.078784722,1.0,43.9160555556,1.0,409.446638889,1.0,408.144,1.0,21.525,19.687,15.913,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,27.433,28.81,29.323,-9999,1.0,1.0,0.0,-9999,11.7803,1.0,76.1617,0.999306,68.3405,0.661024,30.2242,1.0,27.1205,0.406753,-4.39934,0.957639,0.0666892,-4.40693,-4.29338,-4.21397,0.871528,0.899306,0.961111,4.64657,4.45085,4.71956,5.32809,8.9805,8.86037,9.04574,9.46679,3.81952,3.61409,3.75946,4.01198,9.18625,9.05972,9.27754,9.59391,-9999,-9999
200607,22.171,1.0,465.351,267.035,1.0,349.808,1.0,12.14,1.0,100.02,1.0,1.168,1.0,1.832,0.991935,0.185634952221,0.881720430108,139.114858871,1.0,551.311465054,1.0,-9999,-9999,31.509233871,1.0,84.5823387097,1.0,56.7013172043,1.0,421.026908602,1.0,405.23,1.0,24.534,22.691,18.863,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,21.86,24.6,22.976,-9999,1.0,0.694892,0.0,-9999,5.71121,1.0,93.8483,0.998656,122.463,0.589656,8.38567,0.999328,10.9425,0.385397,-8.82309,0.979167,0.0809513,-8.82959,-8.78206,-8.71328,0.979839,0.978495,0.954973,6.03923,5.81759,6.02619,6.13091,14.8977,14.5434,14.7493,14.8966,5.56747,5.6898,5.99429,6.3645,14.6965,14.67,14.7491,14.8439,-9999,-9999
200608,16.024,1.0,397.506,151.773,1.0,340.537,1.0,5.155,1.0,99.131,1.0,2.584,1.0,3.047,1.0,0.265584334763,0.925403225806,71.8368548387,1.0,309.531915323,1.0,-9999,-9999,14.4686021505,1.0,88.324280914,1.0,30.0774865591,1.0,390.395920699,1.0,386.546,1.0,16.069,16.304,16.092,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,20.902,23.483,22.653,-9999,1.0,0.993952,0.0,-9999,-1.5277,1.0,50.1794,1.0,79.9642,0.497826,-4.14141,1.0,-6.59961,0.45311,-6.33673,0.985887,0.062092,-6.35668,-6.29723,-6.22145,0.985215,0.981855,0.985887,3.90287,3.75592,3.8503,3.96549,10.2257,10.1229,10.1425,10.191,4.43055,4.10194,4.35899,4.46365,10.5442,10.3323,10.5422,10.5787,-9999,-9999
200609,17.428,1.0,301.057,157.14,1.0,326.018,1.0,7.729,1.0,99.639,1.0,0.25,1.0,2.204,1.0,0.21355809891,0.865277777778,56.7216597222,1.0,322.606006944,0.999305555556,-9999,-9999,15.8756736111,1.0,57.0877847222,1.0,31.7696666667,1.0,394.653777778,1.0,395.294,1.0,15.905,15.508,14.822,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,23.021,23.528,22.653,-9999,1.0,1.0,0.0,-9999,0.818813,1.0,49.2041,0.999306,51.0269,0.415375,4.70016,0.999306,4.87429,0.582751,-4.39991,0.942361,0.0555448,-4.72203,-4.58566,-4.42405,0.907639,0.979167,0.947222,3.33582,3.24464,3.28494,3.31456,7.64573,7.7146,7.81955,7.99602,2.88936,2.87376,2.93926,3.13739,7.83105,7.78811,7.83657,7.88569,-9999,-9999
200610,12.462,1.0,199.01,73.28,1.0,322.183,1.0,3.435,1.0,99.496,1.0,1.348,1.0,2.609,1.0,0.230562072297,0.859543010753,16.7153158602,1.0,148.518568548,1.0,-9999,-9999,8.53459677419,1.0,40.5927822581,1.0,11.9585819892,1.0,366.788985215,1.0,403.012,1.0,11.306,11.751,12.46,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,20.192,23.136,22.666,-9999,1.0,1.0,0.0,-9999,-2.60869,1.0,18.7026,0.999328,15.3815,0.367895,-8.36647,1.0,-6.88082,0.522664,-1.54969,0.987903,0.0430131,-1.62342,-1.53717,-1.50495,0.991935,0.989247,0.983199,1.66623,1.63942,1.66623,1.6709,3.20015,3.15954,3.20509,3.24811,1.90508,1.89459,1.94644,2.01335,3.35145,3.31413,3.35145,3.37025,-9999,-9999
200611,7.901,1.0,118.718,39.635,1.0,298.651,1.0,2.645,1.0,99.703,1.0,0.533,1.0,3.955,0.992361,0.244887433466,0.778472222222,-8.45333333333,1.0,75.133182637,0.991666666667,-9999,-9999,4.15322222222,1.0,24.4018055556,1.0,4.45811805556,1.0,342.676326389,1.0,400.851,1.0,6.308,7.228,9.042,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,25.737,22.812,22.702,-9999,1.0,1.0,0.0,-9999,-4.12819,1.0,8.35429,1.0,5.0778,0.273506,-15.4415,0.999306,-9.38546,0.431948,2.01812,0.992361,0.024721,1.98818,2.01528,2.02885,0.982639,0.993056,0.994444,1.9426,1.93814,1.95528,1.97475,-0.0752764,-0.0888327,-0.0628393,-0.0125018,2.30355,2.23492,2.28984,2.33082,0.124371,0.116779,0.135107,0.176952,-9999,-9999
200612,5.396,1.0,82.7868,26.505,1.0,287.172,1.0,2.131,1.0,100.386,1.0,0.432,1.0,3.583,1.0,0.204940024755,0.813172043011,-19.2647043011,1.0,50.6973743137,0.994623655914,-9999,-9999,2.65293682796,1.0,17.1971975806,1.0,3.35522177419,1.0,329.766108871,1.0,402.04,0.999328,3.564,4.52,6.474,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,25.346,22.685,22.689,-9999,1.0,1.0,0.209005,-9999,-2.94127,1.0,2.1879,0.998656,2.44551,0.14717,-16.8924,0.998656,-18.8813,0.367166,0.867478,0.991263,0.00963392,0.856036,0.862311,0.868904,0.982527,0.992608,0.992608,1.0474,1.02446,1.03369,1.04842,0.182558,0.164207,0.174773,0.182717,0.937061,0.892495,0.929611,0.937061,0.178051,0.165563,0.175193,0.189824,-9999,-9999
200701,5.768,1.0,99.3021,31.378,1.0,290.333,1.0,2.596,1.0,99.558,1.0,1.71,1.0,6.261,1.0,0.353334811407,0.915322580645,-15.1448387097,1.0,59.5231191375,0.997983870968,-9999,-9999,3.67114247312,1.0,22.2275672043,1.0,5.29094086022,1.0,331.96968414,1.0,392.817,1.0,3.644,3.942,4.493,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,28.387,27.767,22.886,-9999,0.957661,1.0,1.0,-9999,-1.78106,1.0,7.44402,0.998656,8.3205,0.339379,-33.1398,0.999328,-37.0418,0.63888,0.68678,0.995968,0.0100062,0.68634,0.688619,0.699752,0.995968,0.99664,0.995296,1.0638,1.06188,1.0638,1.07413,0.376878,0.372332,0.375991,0.378063,1.26082,1.1989,1.25747,1.26157,0.465224,0.442747,0.465224,0.466785,-9999,-9999
200702,4.36,1.0,162.881,52.577,1.0,288.519,1.0,1.694,1.0,99.122,1.0,0.968,1.0,3.188,1.0,0.204008261423,0.842261904762,4.63285714286,1.0,102.892105496,0.997767857143,-9999,-9999,7.0990625,1.0,36.4477529762,1.0,8.3745610119,1.0,328.247879464,1.0,407.507,1.0,3.405,3.598,3.852,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,29.733,29.904,26.13,-9999,1.0,1.0,1.0,-9999,-0.797545,1.0,4.06935,0.999256,2.34449,0.154622,-6.49747,0.999256,-3.74341,0.374208,0.176962,0.990327,0.0146004,0.132527,0.178623,0.200927,0.99628,0.990327,0.971726,0.88476,0.861395,0.871074,0.883771,0.706137,0.682844,0.700494,0.713467,0.93012,0.909962,0.93012,1.08002,0.754566,0.752478,0.764506,0.804558,-9999,-9999
200703,6.552,1.0,259.048,117.673,1.0,276.67,1.0,3.053,1.0,99.536,1.0,1.261,1.0,3.364,1.0,0.244320103412,0.86626344086,31.9827956989,1.0,222.758841972,0.989919354839,-9999,-9999,13.8924663978,1.0,52.2526276882,1.0,22.1282123656,1.0,340.420430108,1.0,407.676,1.0,6.178,6.166,6.066,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,29.449,30.09,29.632,-9999,1.0,1.0,1.0,-9999,1.28591,1.0,15.6015,1.0,14.9363,0.281091,1.60076,1.0,1.53251,0.397881,-1.33321,0.989247,0.0314523,-1.35252,-1.33743,-1.32484,0.990591,0.991935,0.982527,1.70887,1.68884,1.71039,1.73499,3.0399,3.02017,3.03936,3.08358,1.55975,1.55975,1.63654,1.7911,3.0295,2.95879,2.99744,3.01532,-9999,-9999
200704,11.106,1.0,363.516,217.32,1.0,281.203,1.0,6.017,1.0,100.149,1.0,0.193,1.0,2.349,1.0,0.205641514528,0.805555555556,84.5174791667,1.0,416.472228871,0.998611111111,-9999,-9999,22.4536388889,1.0,68.7190972222,1.0,46.1580416667,1.0,367.848979167,1.0,412.657,0.999306,13.518,12.147,10.77,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,20.602,22.358,27.132,-9999,1.0,1.0,1.0,-9999,9.54988,1.0,50.9798,0.995833,48.806,0.453942,27.418,0.995833,26.2488,0.393398,-4.17474,0.95,0.0638148,-4.36868,-4.20052,-4.00876,0.9125,0.869444,0.946528,2.92222,2.72105,2.92222,3.75507,7.10267,7.10267,7.23522,7.76383,2.65457,1.69175,2.64893,3.93359,7.3163,6.83499,7.3163,7.95605,-9999,-9999
200705,14.947,1.0,445.333,220.92,1.0,321.413,1.0,6.443,1.0,99.133,1.0,3.987,1.0,2.981,1.0,0.273283471027,0.773521505376,106.693997798,0.999327956989,439.959617364,0.999327956989,-9999,-9999,18.9851948925,1.0,87.3934475806,1.0,45.943561828,1.0,389.251364247,1.0,406.173,0.998656,17.443,16.29,14.782,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.435,18.675,22.709,-9999,1.0,1.0,0.932796,-9999,6.22053,1.0,54.7155,0.995968,61.5738,0.492111,34.938,0.995296,39.3172,0.515682,-3.57484,0.96707,0.0657178,-3.66342,-3.60502,-3.58595,0.963038,0.962366,0.966398,5.42687,5.37062,5.42716,5.49961,8.97469,8.98467,9.04529,9.13342,5.75033,5.15733,5.71509,6.0774,9.68144,9.23047,9.4048,9.63421,-9999,-9999
200706,18.112,1.0,483.176,229.42,1.0,344.498,1.0,6.503,1.0,99.288,1.0,2.377,1.0,2.665,1.0,0.269774131229,0.898611111111,126.139701389,1.0,466.058111111,1.0,-9999,-9999,24.2546180556,1.0,106.572958333,1.0,43.2327291667,1.0,404.591368056,1.0,416.595,1.0,20.094,19.318,18.02,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,22.555,23.349,22.947,-9999,1.0,1.0,0.752778,-9999,5.07176,1.0,85.4301,0.999306,90.7986,0.743359,28.5107,0.998611,30.3024,0.568859,-2.91429,0.990278,0.0767528,-2.91676,-2.89972,-2.83124,0.992361,0.986806,0.98125,6.55563,6.4334,6.54516,6.56454,9.47231,9.27517,9.42839,9.48172,6.65222,6.63852,6.75072,7.02711,9.54695,9.54695,9.60175,9.62084,-9999,-9999
200707,18.452,1.0,465.351,203.672,1.0,347.177,1.0,8.579,1.0,99.306,1.0,3.265,1.0,3.319,1.0,0.327996391605,0.719086021505,108.110127688,1.0,415.698736559,1.0,-9999,-9999,33.8847379032,1.0,100.302143817,1.0,33.3153763441,1.0,409.423461022,1.0,471.297,0.995296,19.722,19.076,18.235,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,23.022,23.209,24.78,-9999,1.0,1.0,1.0,-9999,5.06148,1.0,40.6225,0.998656,42.9199,0.576444,57.0084,0.999328,60.2324,0.647429,2.75005,0.992608,0.035524,2.56209,2.73194,2.7512,0.972446,0.991935,0.992608,4.48212,4.29731,4.48212,4.74358,1.72749,1.55093,1.72749,2.14289,3.52169,3.45529,3.5111,3.52895,1.09349,1.08862,1.09428,1.11359,-9999,-9999
200708,17.579,1.0,397.506,178.331,0.995968,337.283,1.0,6.816,1.0,99.536,1.0,2.4,1.0,2.33,1.0,0.20201627875,0.824596774194,85.0113373656,1.0,359.02684475,0.990591397849,-9999,-9999,25.508219086,1.0,76.6175067204,1.0,25.2482795699,1.0,406.074979839,1.0,433.292,1.0,18.72,18.301,17.806,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,22.807,28.661,30.154,-9999,1.0,1.0,1.0,-9999,3.15459,1.0,17.9177,0.998656,21.3481,0.289842,50.8267,1.0,60.5576,0.470708,2.2102,0.975806,0.0313956,2.01485,2.14983,2.22336,0.936828,0.961022,0.975806,2.7196,2.576,2.63608,2.69267,0.481424,0.395336,0.465831,0.640383,2.1012,2.09439,2.11825,2.15858,0.361189,0.365191,0.393954,0.504028,-9999,-9999
200709,13.472,1.0,301.057,122.112,0.997917,320.287,1.0,4.545,1.0,99.826,1.0,3.623,1.0,3.566,1.0,0.232473308569,0.876388888889,45.6535972222,1.0,235.341982292,0.985416666667,-9999,-9999,14.8871736111,1.0,55.7936180556,1.0,15.2623680556,1.0,382.050027778,1.0,395.983,1.0,14.114,14.062,14.594,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.34,25.226,28.774,-9999,1.0,1.0,1.0,-9999,-0.161285,1.0,10.0318,0.999306,13.9551,0.206866,22.7802,1.0,31.6891,0.524961,1.56785,0.995833,0.015543,1.57059,1.5746,1.57911,0.986111,0.993056,0.977778,1.52193,1.51684,1.55507,1.60229,-0.0497473,-0.0456355,-0.0183037,0.0226637,1.61453,1.56704,1.60295,1.61358,0.0,0.0,0.0,0.134065,-9999,-9999
200710,8.584,1.0,199.01,70.727,1.0,306.19,1.0,2.148,1.0,100.422,1.0,0.216,1.0,1.989,1.0,0.151488571895,0.838037634409,15.0892674731,1.0,133.477893366,0.987231182796,-9999,-9999,8.02841397849,1.0,40.2775739247,1.0,8.12713709677,1.0,354.33766129,1.0,407.637,1.0,9.032,9.309,10.431,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,22.146,28.566,30.19,-9999,1.0,1.0,1.0,-9999,-4.42975,1.0,4.77225,0.997984,5.78991,0.128503,11.2925,0.998656,13.7006,0.31151,1.04056,0.942204,0.0118987,1.03295,1.0575,1.08033,0.926075,0.931452,0.931452,0.876239,0.892494,0.914509,0.934872,-0.164031,-0.172721,-0.156536,-0.132877,1.13866,1.09062,1.09828,1.11193,0.0177792,0.0149106,0.016486,0.0191193,-9999,-9999
200711,4.296,1.0,118.718,32.695,1.0,294.766,1.0,1.28,1.0,99.725,1.0,1.657,1.0,3.624,1.0,-9999,-9999,-4.52228472222,1.0,68.8744078073,0.750694444444,-9999,-9999,2.97311111111,1.0,24.1927916667,1.0,3.30272222222,1.0,328.808118056,1.0,398.371,0.421528,3.84,4.188,5.494,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,24.793,30.764,30.901,-9999,1.0,1.0,1.0,-9999,-4.53408,1.0,1.16788,0.704167,1.41692,0.0654709,-9.60652,0.706944,-11.6551,0.207032,0.414081,0.668056,0.00909203,0.396986,0.414081,0.480174,0.659722,0.668056,0.663889,0.462986,0.460494,0.466097,0.482079,0.0489051,0.00286492,0.0488313,0.0723666,0.510536,0.567706,0.587992,0.682336,0.180088,0.068462,0.0872404,0.178199,-9999,-9999
200712,1.705,1.0,82.7868,20.392,0.997312,284.859,1.0,1.27,1.0,100.236,1.0,0.997,1.0,3.26,1.0,-9999,-9999,-15.1010887097,1.0,41.4915174731,0.997983870968,-9999,-9999,8.14881048387,1.0,14.8020698925,1.0,4.93738575269,1.0,315.74296371,1.0,402.597,0.195565,1.309,1.753,2.968,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,28.15,32.166,31.113,-9999,0.77621,0.747312,1.0,-9999,-4.42448,1.0,0.22716,0.412634,0.130874,0.0545093,-11.0375,0.414651,-6.35906,0.207115,0.300693,0.391129,0.00615593,0.297741,0.302937,0.312669,0.393145,0.393817,0.389113,0.310671,0.310439,0.310975,0.321877,0.00997811,0.000371636,0.00992055,0.0122538,0.416452,0.471399,0.486242,0.806818,0.237599,0.0412552,0.0477126,0.237599,-9999,-9999
200801,4.82,1.0,99.3021,35.12,1.0,284.097,1.0,2.023,1.0,99.772,1.0,0.845,1.0,4.633,1.0,0.273556055789,0.83938172043,-12.6695497312,1.0,70.7573387097,1.0,-9999,-9999,3.93711693548,1.0,20.5993212366,1.0,5.08456317204,1.0,326.801606183,1.0,400.466,1.0,2.668,2.706,2.858,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,30.843,30.295,29.965,-9999,1.0,0.701613,1.0,-9999,0.764147,1.0,0.714253,1.0,0.411505,0.142675,-24.0313,1.0,-13.8452,0.477714,0.374575,0.981183,0.00888556,0.37393,0.375117,0.379657,0.981855,0.981183,0.978495,0.682832,0.679251,0.682808,0.684334,0.308256,0.30303,0.30599,0.308096,0.664709,0.65762,0.664926,0.687616,0.292996,0.29398,0.296832,0.303151,-9999,-9999
200802,3.7,1.0,164.4,64.31,1.0,270.685,1.0,1.992,1.0,100.526,1.0,0.348,1.0,3.241,1.0,0.204642649854,0.808908045977,0.617593390805,1.0,128.244466557,0.996408045977,-9999,-9999,7.77275143678,1.0,33.2103376437,1.0,9.61614224138,1.0,324.812377874,1.0,407.62,1.0,2.583,2.699,3.089,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,31.327,27.722,29.45,-9999,1.0,0.999282,1.0,-9999,0.197263,1.0,3.50962,1.0,2.02201,0.136976,-6.32007,1.0,-3.6412,0.471985,0.054682,0.987787,0.0133852,0.0418046,0.0643124,0.0687308,0.990661,0.98204,0.986351,0.696671,0.692801,0.713325,0.8479,0.630761,0.632772,0.657679,0.712285,0.617832,0.588868,0.669026,0.687134,0.796814,0.647576,0.733089,0.822746,-9999,-9999
200803,4.975,1.0,262.551,116.405,0.997312,277.523,1.0,2.726,1.0,98.547,1.0,2.39,1.0,4.862,0.993952,0.302242095108,0.905913978495,38.7654704301,1.0,223.707423604,0.992607526882,-9999,-9999,19.2572916667,1.0,61.6891702356,0.977822580645,21.6347446237,1.0,334.091646505,1.0,399.603,1.0,4.627,4.59,4.736,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,30.116,28.307,28.709,-9999,1.0,1.0,1.0,-9999,0.736344,1.0,8.13008,0.997984,8.24865,0.238087,1.00652,0.999328,1.0212,0.487463,-0.742543,1.0,0.0205633,-0.756296,-0.74599,-0.740372,1.0,1.0,1.0,1.18963,1.17176,1.18335,1.19222,1.93118,1.92757,1.9308,1.93212,0.935105,0.909531,0.926137,0.970334,1.84529,1.84173,1.84663,1.87197,-9999,-9999
200804,7.93,1.0,366.696,138.768,0.997222,305.809,1.0,2.955,1.0,99.166,1.0,2.51,1.0,2.472,1.0,0.212405405756,0.911111111111,67.1809166667,1.0,272.278085402,0.998611111111,-9999,-9999,11.9699861111,1.0,75.4201950536,0.990972222222,25.3580069444,1.0,352.763972222,1.0,406.378,1.0,9.182,8.743,7.99,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,29.505,27.665,28.155,-9999,1.0,1.0,1.0,-9999,4.8518,1.0,22.3132,0.997222,33.3603,0.340105,11.9443,0.997917,17.8578,0.314409,-4.219,0.986111,0.0612859,-4.26361,-4.25034,-4.23763,0.978472,0.9875,0.986111,3.3508,3.22451,3.30463,3.32726,7.58844,7.48573,7.54987,7.5735,3.13452,3.03171,3.06915,3.12967,7.37287,7.3249,7.3648,7.40723,-9999,-9999
200805,14.221,1.0,447.368,229.441,1.0,312.493,1.0,5.377,1.0,99.684,1.0,0.448,1.0,1.851,1.0,0.202718959405,0.840053763441,109.335362903,1.0,453.386041667,1.0,-9999,-9999,15.4121169355,1.0,95.555896105,0.999327956989,50.3457997312,1.0,382.25265457,1.0,421.909,1.0,15.03,14.72,13.622,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,27.27,20.16,25.044,-9999,1.0,1.0,1.0,-9999,7.29301,1.0,56.0176,1.0,83.7516,0.678414,12.2338,1.0,18.2907,0.355237,-5.89625,0.956317,0.129449,-6.36072,-5.92124,-5.44829,0.94086,0.954973,0.962366,6.5164,4.74828,6.51408,7.80992,12.4298,11.0157,12.2568,13.0305,5.21533,4.73508,5.05249,5.21533,11.2728,10.9293,11.2022,11.2968,-9999,-9999
200806,17.167,1.0,483.49,257.94,1.0,330.444,1.0,6.785,1.0,99.611,1.0,2.647,1.0,2.078,1.0,0.227857268298,0.864583333333,140.997444444,1.0,519.626944444,1.0,-9999,-9999,19.8991944444,1.0,99.8494722222,1.0,50.7942083333,1.0,396.592534722,1.0,425.329,1.0,17.171,16.675,15.765,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,21.345,19.346,21.917,-9999,1.0,1.0,1.0,-9999,1.87892,1.0,86.9351,0.999306,116.673,0.705357,16.6479,0.999306,22.3427,0.476634,-7.89614,0.988194,0.098718,-7.83225,-7.7939,-7.67079,0.985417,0.996528,0.997222,5.85953,5.95164,6.18021,6.55333,13.7558,13.7558,13.96,14.2423,6.93658,6.74826,6.92946,7.26382,14.1543,13.916,14.1848,14.4141,-9999,-9999
