TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200510,5.656,1.0,124.386,42.238,1.0,303.008,0.0,1.541,1.0,99.801,0.997312,1.119,0.998656,3.918,0.994624,0.509744488273,0.986559139785,11.1054696246,0.985887096774,80.6186208819,0.997983870968,-9999,-9999,4.25060663082,0.997983870968,22.2329825841,0.998655913978,6.06812096774,0.997983870968,-9999,-9999,374.532,1.0,6.768,7.103,7.56,8.064,8.151,1.0,1.0,1.0,1.0,1.0,22.959,24.042,36.875,37.337,36.037,1.0,1.0,1.0,1.0,1.0,-3.6671,1.0,8.40129,0.327285,11.7149,0.223494,1.47127,1.0,2.05156,0.554862,1.68993,0.330645,0.0348146,1.62928,1.66887,1.69361,0.330645,0.330645,0.329973,3.29658,3.09005,3.29658,3.32327,1.43242,1.46207,1.62174,1.63176,3.29532,3.24478,3.3586,3.46458,2.02944,2.02268,2.03958,2.10503,1.5038,1.0
200511,2.76,1.0,46.7844,7.776,1.0,317.798,0.0,0.703,0.998611,98.675,0.997917,2.011,0.999306,3.991,0.99375,0.526139823334,0.983333333333,0.93700428744,0.986111111111,14.6375021135,0.998611111111,-9999,-9999,0.694541968599,0.998611111111,6.66155525362,0.998611111111,0.790027173913,0.998611111111,-9999,-9999,381.136,0.999306,4.527,4.883,5.39,5.94,6.1,1.0,1.0,1.0,1.0,1.0,25.923,29.535,41.012,42.339,40.137,1.0,1.0,1.0,1.0,1.0,-4.48748,1.0,2.482,0.0,2.88827,-9999,-11.3697,1.0,-13.2308,0.457109,1.85853,0.0,-9999,1.83292,1.85853,1.87364,0.0,0.0,0.0,3.10504,2.74852,3.05131,3.12773,0.881306,0.92751,1.2194,1.25316,2.99167,2.9194,3.07979,3.16737,0.559363,0.557804,0.564511,0.587897,1.10017,1.0
200512,-5.524,1.0,17.839,4.517,0.991263,275.409,0.0,0.308,1.0,99.048,0.940188,1.012,1.0,2.85,0.924059,-9999,-9999,-11.383331531,0.942876344086,8.25717169984,0.998655913978,-9999,-9999,1.77955248093,0.944220430108,2.61357997901,0.965725806452,1.50796788043,0.940860215054,-9999,-9999,378.432,1.0,0.441,1.393,1.972,2.914,3.431,1.0,1.0,1.0,1.0,1.0,22.622,29.103,40.463,42.1,44.129,1.0,1.0,1.0,1.0,1.0,-7.06449,1.0,6.01517,0.0,5.42963,0.37421,-5.86124,0.786962,-5.29068,0.399401,0.697503,0.0,0.049628,0.693811,0.697503,0.708486,0.0,0.0,0.0,2.30915,1.6767,2.22405,2.28755,0.942844,0.964916,1.52949,1.59358,1.9763,1.86714,2.10565,2.21879,0.353993,0.352959,0.357555,0.373504,0.62378,1.0
200601,-6.443,1.0,30.2499,11.35,0.985887,264.44,0.0,0.369,0.998656,100.236,0.939516,0.431,0.998656,3.402,0.930108,0.468465760032,0.560483870968,-13.98925694,0.916666666667,19.4361671299,0.985215053763,-9999,-9999,3.06031436993,0.933467741935,5.58724820075,0.978494623656,3.45094207014,0.932795698925,-9999,-9999,380.03,1.0,-0.176,0.301,0.741,1.51,1.864,1.0,1.0,1.0,1.0,1.0,16.565,25.941,38.565,39.095,40.634,1.0,1.0,1.0,1.0,1.0,-4.25777,1.0,3.09684,0.77621,2.79539,0.101355,-14.4509,0.991263,-13.0442,0.562964,0.613608,0.75336,0.0108569,0.591566,0.600913,0.629403,0.763441,0.760081,0.745296,0.65323,0.6503,0.658339,0.667238,0.0603056,0.0465274,0.0587712,0.0630896,0.249876,0.249503,0.319026,0.502236,0.0584051,0.0574777,0.0588131,0.138627,0.634299,1.0
200602,-10.082,1.0,86.8757,35.751,0.983631,252.799,0.0,0.172,0.99256,99.321,0.998512,0.623,0.998512,2.555,0.418155,-9999,-9999,4.93982886905,1.0,65.4974404762,1.0,-9999,-9999,14.6737202381,1.0,16.2539545177,0.972470238095,11.624546131,1.0,-9999,-9999,385.251,1.0,-0.515,-0.013,0.294,0.923,1.2,1.0,1.0,1.0,1.0,1.0,13.593,21.709,34.816,35.656,37.987,1.0,1.0,1.0,1.0,1.0,-2.64156,0.999256,3.00961,0.813244,3.00917,0.0922133,6.26854,0.811756,6.26762,0.488189,0.247126,0.6875,0.00970822,0.232679,0.247126,0.257475,0.686756,0.6875,0.624256,0.229915,0.226498,0.24103,0.269968,-0.00744488,-0.0233148,-0.00744488,0.0125405,0.225485,0.233898,0.26536,0.343803,0.148118,0.156803,0.161584,0.180521,0.609509,1.0
200603,-7.278,1.0,188.301,93.353,0.991263,241.489,0.0,0.709,1.0,98.918,0.991263,0.915,0.987903,3.448,0.989919,0.410410785496,0.883064516129,30.0717816766,0.99126344086,167.483810198,0.998655913978,-9999,-9999,15.4911850358,0.991935483871,46.3262656023,0.987903225806,16.8697065412,0.991935483871,-9999,-9999,379.517,1.0,-0.411,-0.017,0.162,0.676,0.913,1.0,1.0,1.0,1.0,1.0,11.802,16.796,29.134,31.149,34.884,1.0,1.0,1.0,1.0,1.0,-1.54024,1.0,5.20197,0.99664,5.55171,0.116158,23.6001,0.99664,25.1868,0.638866,0.348834,0.985215,0.00929416,0.345695,0.34866,0.354944,0.994624,0.985887,0.983871,0.518825,0.49628,0.511831,0.518852,0.169488,0.150545,0.165317,0.169488,0.385321,0.354474,0.380366,0.438839,0.0892347,0.0681999,0.0852574,0.122002,0.615856,1.0
200604,3.164,1.0,313.037,143.703,1.0,284.833,0.0,3.082,1.0,98.901,0.996528,0.965,1.0,3.44,0.993056,0.4613303096,0.976388888889,82.8849634622,0.965972222222,268.692517435,0.998611111111,-9999,-9999,16.6870069444,1.0,57.9827439742,0.692361111111,19.3733344768,0.997916666667,-9999,-9999,377.828,1.0,0.321,0.146,0.228,0.557,0.726,1.0,1.0,1.0,1.0,1.0,23.023,24.541,35.873,37.612,39.959,1.0,1.0,1.0,1.0,1.0,0.222198,1.0,13.036,1.0,20.4556,0.222508,40.5472,1.0,63.6252,0.662453,-0.496907,0.990972,0.0215386,-0.528752,-0.509129,-0.484844,0.995833,0.994444,0.990278,1.08325,1.03168,1.07207,1.13136,1.56513,1.56373,1.57732,1.59746,0.828203,0.852837,0.890007,0.942375,1.46165,1.47857,1.49707,1.53607,0.666926,1.0
200605,10.039,1.0,421.644,202.838,1.0,301.48,0.0,6.003,1.0,99.157,0.997984,1.184,0.999328,3.201,0.991935,0.414574436058,0.960349462366,118.175887366,0.991935483871,380.859135352,0.999327956989,-9999,-9999,12.2514516129,1.0,81.559545564,0.981182795699,23.14758279,0.999327956989,-9999,-9999,375.86,1.0,5.41,3.912,3.476,3.209,2.619,1.0,1.0,1.0,1.0,1.0,22.078,31.803,42.803,42.162,43.89,1.0,1.0,1.0,1.0,1.0,7.22459,1.0,34.3375,0.999328,40.0419,0.404857,61.0359,0.998656,71.1756,0.878455,-2.41384,0.958333,0.0331564,-2.47384,-2.45341,-2.38999,0.985887,0.963038,0.950941,2.66067,2.60192,2.63813,2.8006,5.07676,5.06405,5.07676,5.11077,2.03325,2.14628,2.16894,2.42803,4.76256,4.83421,4.85602,5.01439,1.19016,1.0
200606,14.979,1.0,476.438,249.575,0.997222,328.322,0.0,7.828,1.0,99.466,0.992361,1.543,1.0,3.722,0.990278,0.485893688949,0.969444444444,152.128994956,0.977777777778,477.061265662,0.999305555556,-9999,-9999,14.3419473684,0.993055555556,90.2468080357,0.933333333333,28.2460707042,0.991666666667,-9999,-9999,371.515,1.0,11.253,9.618,8.695,7.722,6.482,1.0,1.0,1.0,1.0,1.0,17.249,23.432,31.538,32.684,34.848,1.0,1.0,1.0,0.999306,0.999306,9.16506,0.997917,59.0056,1.0,67.51,0.595461,69.1632,1.0,79.1316,0.846136,-3.01695,0.970833,0.0460722,-3.10563,-3.04698,-3.01695,0.989583,0.982639,0.970833,4.59333,4.47515,4.57165,4.69459,7.50425,7.56981,7.63613,7.68592,4.80022,4.54562,4.6544,4.79706,7.84485,7.69428,7.76508,7.8368,2.30803,1.0
200607,17.387,1.0,451.327,275.722,0.977823,332.947,0.0,9.668,1.0,99.676,0.985887,0.922,1.0,3.487,0.983199,0.438016663491,0.968413978495,170.338162906,0.981182795699,522.496656915,0.966397849462,-9999,-9999,15.6501968153,0.987231182796,77.8048648983,0.961021505376,32.9251278189,0.986559139785,-9999,-9999,369.578,1.0,14.088,12.76,11.79,10.774,9.462,1.0,1.0,1.0,1.0,1.0,11.461,13.491,17.511,19.474,21.882,1.0,1.0,1.0,1.0,1.0,7.54703,1.0,69.3711,1.0,79.9073,0.674417,70.4649,1.0,81.1672,0.99534,-3.30166,0.953629,0.0488989,-3.37742,-3.32784,-3.26741,0.958333,0.959005,0.939516,5.64232,5.1942,5.47183,5.73035,8.74519,8.57886,8.80814,8.99186,5.45223,4.90012,5.30002,5.42515,8.79111,8.54114,8.71113,8.80269,3.07139,1.0
200608,18.074,1.0,358.749,183.949,1.0,346.339,0.0,8.487,1.0,98.985,0.983871,1.489,1.0,3.11,0.981855,0.367508322776,0.963037634409,100.212409052,0.965725806452,347.33672043,1.0,-9999,-9999,11.8763171636,0.987903225806,75.9952732747,0.915994623656,23.3897484167,0.983870967742,-9999,-9999,373.56,1.0,14.915,13.664,12.66,11.675,10.399,1.0,1.0,1.0,1.0,1.0,16.107,10.521,13.056,14.153,17.187,1.0,1.0,1.0,1.0,1.0,5.64766,0.999328,32.5729,1.0,33.5163,0.506264,60.8639,0.999328,62.6267,1.03088,-0.669886,0.860887,0.0446179,-0.755348,-0.709112,-0.54874,0.986559,0.90793,0.839382,4.56487,3.80304,4.26683,4.75052,4.93992,4.55642,4.97594,5.29926,4.02129,3.59873,4.27969,4.8006,4.75563,4.47463,4.90849,5.45515,3.32265,1.0
200609,12.093,1.0,238.364,101.292,1.0,334.679,0.0,2.97,1.0,99.009,0.997917,1.677,1.0,3.773,0.995139,0.478384021262,0.9875,44.5082205901,0.990277777778,187.247138889,1.0,-9999,-9999,6.88947222222,1.0,48.4751575137,0.988194444444,12.6602430556,1.0,-9999,-9999,381.545,1.0,11.52,11.303,11.004,10.796,10.153,1.0,1.0,1.0,1.0,1.0,17.144,13.872,17.522,18.936,21.231,1.0,1.0,1.0,0.999306,0.999306,1.37617,0.997917,24.5307,0.999306,33.6789,0.383915,7.0872,1.0,9.73022,0.627121,-0.158679,0.978472,0.0373359,-0.230754,-0.173328,-0.125142,0.979167,0.979167,0.978472,3.90143,3.8264,3.89627,3.94894,4.07151,4.0539,4.05965,4.07614,4.28963,4.10756,4.18766,4.28963,4.41175,4.30597,4.33628,4.38667,2.31184,1.0
200610,5.267,1.0,124.386,29.432,1.0,326.359,0.0,0.789,1.0,98.748,1.0,3.466,1.0,3.527,0.995296,0.475484060418,0.979166666667,14.2788432475,0.965725806452,54.2785638298,0.998655913978,-9999,-9999,2.4005577957,1.0,21.5655376344,1.0,3.3259811828,1.0,-9999,-9999,391.183,1.0,7.148,7.651,7.923,8.352,8.358,1.0,1.0,1.0,1.0,1.0,18.493,20.203,27.097,28.882,28.887,1.0,1.0,1.0,1.0,1.0,-3.58123,0.999328,8.61528,1.0,11.8282,0.185704,-6.42293,1.0,-8.81822,0.499299,1.29595,0.99664,0.0265932,1.2569,1.28135,1.29496,0.99664,0.99664,0.99664,2.54266,2.52114,2.54266,2.56388,1.25533,1.26088,1.26524,1.28073,2.52216,2.51384,2.53945,2.73716,1.32205,1.32165,1.33997,1.4241,1.46353,1.0
200611,0.011,1.0,46.7844,12.216,0.990278,303.166,0.0,0.415,0.998611,98.441,0.998611,1.402,0.972917,3.779,0.990278,0.627322492276,0.677083333333,-1.72276047812,0.992361111111,22.1536180556,1.0,-9999,-9999,2.49035416667,1.0,6.66295818558,0.999305555556,2.61025694444,1.0,-9999,-9999,392.538,1.0,2.743,3.438,3.961,4.617,4.998,1.0,1.0,1.0,1.0,1.0,21.576,30.45,43.188,43.914,45.117,1.0,1.0,1.0,1.0,1.0,-4.81784,1.0,5.20315,0.983333,6.29769,0.115275,-18.0202,0.983333,-21.811,0.501132,0.926391,0.974306,0.0165824,0.918477,0.921389,0.932723,0.978472,0.977778,0.974306,1.14733,1.12946,1.14311,1.15794,0.22333,0.202052,0.2172,0.225096,0.929145,0.923559,0.932069,0.944164,0.233733,0.231909,0.233728,0.236255,0.87631,1.0
200612,1.456,1.0,17.839,4.793,1.0,295.353,0.0,0.74,1.0,98.291,0.989919,1.898,0.995968,4.752,0.989919,0.64898887057,0.996639784946,-14.5613344651,0.906586021505,7.27519489247,1.0,-9999,-9999,0.328992091773,0.993279569892,2.61043712015,0.998655913978,0.745809421105,0.993279569892,-9999,-9999,391.283,1.0,2.817,3.409,3.813,4.347,4.595,1.0,1.0,1.0,1.0,1.0,21.63,30.819,42.216,43.729,44.691,1.0,1.0,1.0,1.0,1.0,-4.71525,1.0,4.25676,1.0,4.06286,0.133943,-31.4821,1.0,-30.048,0.728082,1.02329,0.981183,0.0152213,0.995538,1.01444,1.02463,0.997312,0.991263,0.981855,1.13383,1.11896,1.12718,1.13938,0.122368,0.10809,0.116228,0.118555,0.904685,0.905189,0.923643,0.941047,0.0888803,0.0864504,0.0889,0.0946313,0.894302,1.0
200701,-5.089,1.0,30.2499,9.114,1.0,270.9,0.0,0.288,1.0,97.275,0.999328,1.498,0.995296,3.649,0.983199,0.542479413233,0.826612903226,-17.7180667658,0.993951612903,17.433797043,1.0,-9999,-9999,2.12034274194,1.0,5.01313485663,0.997983870968,2.72469758065,1.0,-9999,-9999,393.142,1.0,0.724,1.416,1.828,2.464,2.828,1.0,1.0,1.0,1.0,1.0,21.336,31.02,42.112,43.976,45.785,1.0,1.0,1.0,1.0,1.0,-4.78255,1.0,5.5708,0.992608,5.31705,0.188804,-19.0274,0.992608,-18.1607,0.705115,0.633827,0.950269,0.0127244,0.618028,0.62253,0.69687,0.956989,0.954973,0.908602,0.651801,0.651801,0.656221,0.688371,0.0301151,-0.00237033,0.0218018,0.0350029,0.625961,0.621218,0.63147,0.667045,0.0942778,0.0883014,0.089706,0.0978942,0.710323,1.0
200702,-11.845,1.0,86.8757,36.165,1.0,240.45,0.0,0.183,1.0,99.338,0.959077,0.614,0.974702,2.467,0.914435,0.388676040092,0.576636904762,-4.7465462963,0.950892857143,69.4761904762,1.0,-9999,-9999,11.2302546296,0.950892857143,15.0891747888,0.956845238095,11.6635574237,0.943452380952,-9999,-9999,396.849,1.0,-0.306,0.305,0.63,1.257,1.565,1.0,1.0,1.0,1.0,1.0,15.727,26.833,37.207,38.938,40.85,1.0,1.0,1.0,1.0,1.0,-4.058,1.0,4.23396,0.982143,5.67697,0.144072,5.50104,0.983631,7.3759,0.547171,0.474464,0.953869,0.0121674,0.459412,0.460704,0.503515,0.971726,0.982143,0.93006,0.342992,0.318154,0.323225,0.386151,-0.141708,-0.147496,-0.136733,-0.129174,0.356097,0.348217,0.356097,0.387783,0.164657,0.14032,0.161464,0.171808,0.629778,1.0
200703,1.924,0.994624,188.301,80.127,0.995968,279.108,0.0,1.948,0.994624,99.004,0.975134,0.379,0.998656,3.432,0.971774,0.447873792028,0.96438172043,36.5051191163,0.971102150538,152.615629886,0.997983870968,-9999,-9999,9.65027112135,0.978494623656,33.7106622914,0.989247311828,11.9312611367,0.978494623656,-9999,-9999,392.911,0.994624,0.312,0.299,0.512,1.024,1.26,1.0,1.0,1.0,1.0,1.0,21.275,29.265,39.111,40.263,42.381,1.0,1.0,1.0,1.0,1.0,-2.0347,1.0,10.2489,0.994624,17.7017,0.219773,11.3649,1.0,19.6293,0.596591,-0.105495,0.985215,0.0166844,-0.122604,-0.111488,-0.102295,0.992608,0.990591,0.979167,1.01796,0.975184,0.983991,1.00319,1.12311,1.09308,1.10259,1.12311,1.42458,1.22843,1.35626,1.42458,1.35953,1.23454,1.31982,1.35953,0.675329,1.0
200704,3.897,1.0,313.037,153.41,1.0,271.983,0.0,3.38,1.0,98.907,0.984028,0.775,0.997917,4.436,0.979861,0.613435575178,0.978472222222,78.7023116157,0.984722222222,295.299371749,0.997222222222,-9999,-9999,9.5958780303,0.990972222222,61.314662539,0.982638888889,17.3272669132,0.990972222222,-9999,-9999,389.337,1.0,2.426,2.228,2.155,2.253,2.107,1.0,1.0,1.0,1.0,1.0,21.572,30.53,42.047,43.223,44.88,1.0,1.0,1.0,0.998611,0.998611,1.04956,0.996528,22.3672,1.0,25.4042,0.34676,44.9975,0.997917,51.1072,0.82791,-0.829666,0.992361,0.0193917,-0.835243,-0.829666,-0.821065,0.991667,0.992361,0.988194,1.68048,1.63191,1.66335,1.67233,2.50641,2.46084,2.48585,2.50641,1.30246,1.30713,1.33125,1.35508,2.33189,2.33293,2.34687,2.363,0.884336,1.0
200705,9.349,1.0,421.644,188.266,1.0,309.887,0.0,4.238,1.0,98.571,0.997312,1.257,0.998656,3.831,0.992608,0.536858951292,0.973790322581,118.345053883,0.958333333333,361.954694578,0.996639784946,-9999,-9999,10.920719086,1.0,101.427834729,0.983870967742,20.7464273609,0.998655913978,-9999,-9999,388.085,1.0,7.152,6.077,5.602,5.115,4.42,1.0,1.0,1.0,1.0,1.0,18.072,25.667,36.022,36.872,39.55,1.0,1.0,1.0,1.0,1.0,5.84138,0.998656,39.1624,0.998656,44.1451,0.535759,62.4119,1.0,70.3527,0.887663,-1.85862,0.986559,0.0306506,-1.86946,-1.85574,-1.82737,0.989919,0.987231,0.983871,2.7398,2.7342,2.74106,2.7468,4.59722,4.59033,4.59841,4.61038,2.58146,2.57566,2.63541,2.73064,4.52066,4.52066,4.54676,4.60934,1.56116,1.0
200706,14.723,1.0,476.438,247.005,1.0,320.659,0.0,8.647,1.0,98.972,0.997222,1.927,1.0,3.113,0.99375,0.419328831398,0.840972222222,149.682589018,0.990972222222,475.614393617,0.997916666667,-9999,-9999,13.3010347222,1.0,79.7660287348,0.991666666667,28.1187916667,1.0,-9999,-9999,381.792,1.0,11.502,10.171,9.547,8.746,7.709,1.0,1.0,1.0,1.0,1.0,13.8,17.205,22.35,25.9,28.672,1.0,1.0,1.0,0.999306,0.999306,7.16833,0.996528,65.2644,0.970833,70.4715,0.683384,67.3738,0.96875,72.7491,0.935021,-3.54581,0.916667,0.0417252,-3.52865,-3.51061,-3.49904,0.923611,0.913889,0.925694,5.23878,5.02214,5.04762,5.23878,8.59536,8.50911,8.55122,8.76976,3.98967,3.92775,3.99113,4.08686,7.38827,7.35663,7.38827,7.49401,2.49235,1.0
200707,15.642,1.0,451.327,176.699,1.0,354.566,0.0,4.462,1.0,98.417,0.995968,4.38,0.997312,3.138,0.983199,0.422660241944,0.963709677419,115.194326755,0.950940860215,339.733722832,0.999327956989,-9999,-9999,9.34761167353,0.999327956989,94.7184881643,0.997983870968,19.413691375,0.999327956989,-9999,-9999,380.088,1.0,14.083,12.857,12.12,11.204,9.939,1.0,1.0,1.0,1.0,1.0,17.666,18.597,23.031,26.489,27.354,1.0,1.0,0.999328,1.0,1.0,8.35222,0.997312,60.4755,0.998656,73.0434,0.708003,29.5813,0.999328,35.7287,0.755566,-2.24337,0.983871,0.0508996,-2.2933,-2.18421,-2.18177,0.982527,0.984543,0.984543,6.19405,5.99505,6.1313,6.19405,8.34546,8.17902,8.34546,8.43742,5.57338,5.33024,5.58515,5.68802,7.84211,7.80209,7.88407,7.94473,3.31494,1.0
200708,15.893,1.0,358.749,171.925,1.0,345.66,0.0,5.323,1.0,99.077,0.998656,1.239,0.998656,3.156,0.991263,0.408396019749,0.868279569892,103.228523324,0.967741935484,330.572869624,1.0,-9999,-9999,9.6715188172,1.0,75.1398191832,0.990591397849,20.3891687742,0.997983870968,-9999,-9999,380.403,1.0,14.401,13.573,13.165,12.571,11.531,1.0,1.0,1.0,1.0,1.0,17.255,21.048,29.232,32.005,34.732,1.0,1.0,1.0,1.0,1.0,5.23488,0.999328,60.6396,0.999328,67.7905,0.696249,25.5073,0.997984,28.5153,0.673659,-2.47634,0.977151,0.0516395,-2.50112,-2.47634,-2.46712,0.99328,0.977151,0.97043,5.33812,5.09669,5.31501,5.33812,7.79756,7.60888,7.79756,7.82199,5.16804,4.8202,5.08673,5.25334,7.50849,7.4271,7.51506,7.61656,3.54776,1.0
200709,9.078,1.0,238.364,91.466,1.0,316.752,0.0,2.105,1.0,98.887,1.0,1.587,0.998611,3.491,0.997222,0.453338705154,0.98125,45.6580317351,0.982638888889,175.836854167,1.0,-9999,-9999,5.87693055556,1.0,50.6289371604,0.993055555556,11.3206465721,0.997916666667,-9999,-9999,381.341,1.0,9.403,9.544,9.573,9.724,9.436,1.0,1.0,1.0,1.0,1.0,16.822,19.567,27.809,29.939,31.339,1.0,1.0,1.0,1.0,1.0,-0.606893,0.999306,28.3827,1.0,37.8628,0.497483,6.62536,1.0,8.83831,0.63101,-0.202198,0.995139,0.040694,-0.209072,-0.197862,-0.181162,0.997222,0.997222,0.995139,3.82321,3.71575,3.79452,3.89878,3.94249,3.94249,3.99696,4.07024,2.98757,3.03168,3.10485,3.24481,3.59093,3.62718,3.65426,3.72528,1.93487,1.0
200710,5.379,1.0,124.386,33.625,1.0,320.611,0.0,1.084,1.0,99.734,0.997984,1.484,0.976478,3.276,0.994624,0.440498366888,0.976478494624,14.2763607708,0.987903225806,64.5613156314,0.999327956989,-9999,-9999,2.46317204301,1.0,19.8824260753,1.0,4.324375,1.0,-9999,-9999,389.563,1.0,6.728,7.104,7.449,7.89,7.896,1.0,1.0,1.0,1.0,1.0,23.432,25.544,35.263,36.424,38.08,1.0,0.999328,1.0,0.999328,0.999328,-3.43569,1.0,12.1856,1.0,16.2557,0.289949,-4.19191,1.0,-5.59205,0.559058,0.836004,0.983871,0.0225845,0.821907,0.836004,0.836776,0.997312,0.983871,0.977823,2.06381,2.05664,2.06381,2.10713,1.22469,1.22504,1.23352,1.2693,2.11028,2.05959,2.11028,2.15255,1.34395,1.33879,1.35742,1.36523,1.4575,1.0
200711,-1.52,1.0,46.7844,10.678,1.0,294.492,0.0,0.425,1.0,98.503,0.998611,1.083,0.998611,3.551,0.990972,0.549425049154,0.722916666667,-0.889868844979,0.991666666667,20.3038874113,0.998611111111,-9999,-9999,1.26163888889,1.0,7.0942212085,0.990277777778,1.56278472222,1.0,-9999,-9999,391.151,1.0,2.034,3.01,3.693,4.57,5.03,1.0,1.0,1.0,1.0,1.0,28.56,31.718,42.417,45.408,46.494,1.0,1.0,1.0,1.0,1.0,-7.82451,1.0,6.55617,1.0,3.63771,0.181267,-17.3924,1.0,-9.65025,0.534272,0.642642,0.974306,0.0135027,0.634493,0.640864,0.648351,0.979167,0.975,0.969444,0.814979,0.817753,0.820305,0.834909,0.18359,0.173579,0.18359,0.189864,0.675792,0.65567,0.689762,0.752181,0.232976,0.229895,0.237848,0.28482,0.83066,1.0
